Module,"Pipedrive link","HubSpot link"
account,https://digitalworld.pipedrive.com/organization/1,https://app.hubspot.com/sales/6811538/company/2679265983/
account,https://digitalworld.pipedrive.com/organization/3,https://app.hubspot.com/sales/6811538/company/2679265984/
account,https://digitalworld.pipedrive.com/organization/7,https://app.hubspot.com/sales/6811538/company/2679265985/
contact,https://digitalworld.pipedrive.com/person/1,https://app.hubspot.com/sales/6811538/contact/401/
contact,https://digitalworld.pipedrive.com/person/3,https://app.hubspot.com/sales/6811538/contact/451/
contact,https://digitalworld.pipedrive.com/person/7,https://app.hubspot.com/sales/6811538/contact/501/
opportunity,https://digitalworld.pipedrive.com/deal/1,https://app.hubspot.com/sales/6811538/deal/1251611678/
opportunity,https://digitalworld.pipedrive.com/deal/3,https://app.hubspot.com/sales/6811538/deal/1251611679/
opportunity,https://digitalworld.pipedrive.com/deal/7,https://app.hubspot.com/sales/6811538/deal/1251621618/
